date,Æ»¹û,¶¹ÆÉ,²ËÆÉ,°×ÌÇ,ÓñÃ×,ÓñÃ×µí·Û,¼×´¼,´¿¼î,²£Á§,Ò»ºÅÃÞ»¨,ÄòËØ
2021/7/12,6000,3590,3030,5643,2730,3200,,,,,
2021/7/13,6000,3610,3060,5626,2730,3200,,,,,
2021/7/15,6000,3680,3130,5610,2730,3150,2640,2250,3047.36,,
2021/7/16,6000,3670,3120,5520,2730,3150,2690,2250,3030.24,16978,2780
2021/7/19,6000,3770,3160,5550,2660,3100,2715,2250,3055.92,16984,2780
2021/7/20,6000,3690,3160,5550,2650,3100,2710,2250,3055.92,16988,2780
2021/7/21,6000,3690,3170,5555,2570,3000,2680,2220,3081.6,16976,2740
2021/7/22,6000,3640,3120,5565,2530,3000,2710,2200,3107.28,16967,2765
2021/7/23,6000,3600,3060,5570,2530,3000,2700,2200,3107.28,17012,2780
2021/7/26,6000,3600,3000,5575,2510,3000,2665,2200,3107.28,17211,2800
2021/7/27,6000,3580,3030,5590,2570,3000,2655,2200,3107.28,17324,2800
2021/7/28,6000,3580,3050,5590,2590,3000,2635,2200,3107.28,17440,2810
2021/7/30,6000,3700,3070,5600,2570,3000,2715,2200,3081.6,17647,2800
